StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,UserLanguage,Q9,Q1,Al concluir este Bloque con Sentido Humano,Vivir la experiencia de aprendizaje relacionada con un Objetivo de Desarrollo Sostenible,Nivel de sensibilización que aportó esta unidad de formación para la atención de necesidades sociales,Seguimiento y liderazgo que dio la organización socio formadora en el desarrollo de tu experiencia,"Herramientas que aplicaste como las actividades, reportes, ""quizzes"", dentro de la plataforma de CANVAS en el desarrollo de la experiencia de Servicio Social",Q2_6,Q2_7,Q2_8,Q5,Q9,Q6,Al concluir este Bloque con Sentido Humano,Vivir la experiencia de aprendizaje relacionada con un Objetivo de Desarrollo Sostenible,Nivel de sensibilización que aportó esta unidad de formación para la atención de necesidades sociales,Seguimiento y liderazgo que dio la organización socio formadora en el desarrollo de tu experiencia,Q3,Q7,CRN,Nombre de Experiencia,OSF,Periodo,Tipo de Formato
01/02/23 20:48,01/02/23 20:57,IP Address,187.192.37.53,100,522,True,01/02/23 20:57,R_5cgd1ZMWAJf741r,,,,,25.6554,-100.3258,ES-ES,@00201,Dirección de Servicio Social - Acciones ciudadanas - Realidad virtual para empatizar con realidades sociales,"
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,"Es una buena oportunidad de mostrar por medio de videos de realidad virtual 360, las problemáticas a las cuales se enfrentan las personas que viven en la comunidad a la cual se le quiere beneficiar.","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo",Se me hizo algo super padre e interesante que por medio de la realidad virtual 360 se busca captar la atención de mas estudiantes del Tec a que se registren en cualquier proyecto de servicio social y así sean más conscientes y tengan mayor empatía con la situación y problemáticas que pueden estar viviendo estas personas a las cuales se les busca beneficiar. ,Reconocimiento,,,,,
01/02/23 20:55,01/02/23 20:57,IP Address,189.219.64.211,100,112,True,01/02/23 20:57,R_2Pzm2JNOKhhA5ED,,,,,25.6802,-100.3065,ES-ES,@00202,"Tierra de Artistas, A.C. - Taller de Alebrijes y grecas Zapotecas","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",No,Sí,"no tengo comentarios, todo muy bien. ","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","muy buena experiencia, conocí más sobre la cultura de México.",Reconocimiento,,,,,
01/02/23 21:11,01/02/23 21:13,IP Address,187.138.137.132,100,148,True,01/02/23 21:13,R_Q3SkAPe1wljzWUh,,,,,25.6677,-100.2514,ES-ES,@00203,INICIATIVA DE EDUCACIÓN CON EQUIDAD Y CALIDAD ---- Dirección de Servicio Social - Aprendizajes para Todos: Tutor académico,"
5 Muy Satisfecho", 4, 4,"
1 Nada Satisfecho", 3, 3, 3, 3,Sí,Sí,A mí no me tocó dar clases a alumnos y los retos que me pusieron en su lugar se me hicieron algo tediosos., 3, 3, 3, 3,,,,,,,
01/02/23 21:09,01/02/23 21:14,IP Address,189.217.100.217,100,244,True,01/02/23 21:14,R_2xS0teagtAEdoVR,,,,,19.4847,-99.2452,ES-ES,@00204,"""","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,El festival Santa Lucía me permitió conocer nuevas personas al igual que crear nuevas experiencias culturales ,"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo",,,,,,,
01/02/23 21:14,01/02/23 21:17,IP Address,189.219.221.186,100,208,True,01/02/23 21:17,R_1cV2hQfHsBHiixD,,,,,25.6554,-100.3258,ES-ES,@00205,"CVA, Centro Virtual de Aprendizaje Tec de Monterrey - TransformaWEB - programador","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,Me gusto mucho haber participado en este proyecto.,"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo",Me gusto mucho haber participado en este proyecto.,Área de oportunidad,,,,,
01/02/23 21:17,01/02/23 21:20,IP Address,189.131.165.13,100,199,True,01/02/23 21:20,R_3Phsi59BmxG1kXp,,,,,19.3624,-99.2074,ES-ES,@00206,INICIATIVA DE EDUCACIÓN CON EQUIDAD Y CALIDAD ---- Dirección de Servicio Social - Aprendizajes para Todos: Tutor académico,"
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho", 4,No,Sí,"Calificar las entregas, para saber cómo estamos desarrollando en las actividades","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo",Me gusto mi participación debido a la causa.,Reconocimiento,,,,,
01/02/23 21:22,01/02/23 21:24,IP Address,189.152.50.90,100,122,True,01/02/23 21:24,R_3lRmCcwCFO4H42i,,,,,25.6546,-100.2967,ES-ES,@00207,EduMakers - Tecnológico de Monterrey - Edumakers para la inclusión,"
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,Todo estuvo excelente ,"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo",me gusta mucho el enfoque que tiene y lo que quieren lograr,Reconocimiento,,,,,
01/02/23 21:22,01/02/23 21:24,IP Address,189.159.13.62,100,123,True,01/02/23 21:24,R_2xR9A706KPg2mkc,,,,,25.6546,-100.2967,ES-ES,@00208,"Vecinos Fuentes del Valle, A.C. - HUERTO Y COMPOSTA EL CAPITÁN", 2, 2,"
1 Nada Satisfecho", 2, 2, 2, 2, 2,No,Sí,Estuvo muy mal organizado. , 4, 4, 4, 4,,,,,,,
01/02/23 21:28,01/02/23 21:30,IP Address,189.140.44.185,100,121,True,01/02/23 21:30,R_3D8bf39RqxKybXC,,,,,25.8126,-98.3751,ES-ES,@00209,"Tierra de Artistas, A.C. - Taller de medicina tradicional a través de la herbolaria zapoteca","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho", 4,"
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,Fue una experiencia de mucho aprendizaje ,"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo",Ayuda a tomar conciencia ,Reconocimiento,,,,,
01/02/23 17:23,01/02/23 21:32,IP Address,187.189.68.112,100,14929,True,01/02/23 21:32,R_8IDugITzppo1XuV,,,,,25.6677,-100.2514,ES-ES,@00210,"Vecinos Fuentes del Valle, A.C. - HUERTO Y COMPOSTA EL CAPITÁN","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho", 3,"
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",No,Sí,"Muchas gracias por compartir con nosotros una experiencia tan bonita y enriquecedora. El cuidado de los huertos va más allá de la producción y consumo de alimentos; en este servicio aprendí que los huertos son una forma de cuidar la salud del planeta y de los seres vivos y también son una forma de unir a las personas, crear comunidad y trabajar para el bien común. Aprendí mucho, conocí a increíbles personas y estoy muy agradecida.","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","La experiencia fue increíble, me permitió aprender mucho, conocer a increíbles personas y me motivó a tener un huerto propio.",Reconocimiento,,,,,
01/02/23 21:27,01/02/23 21:33,IP Address,189.152.204.58,100,360,True,01/02/23 21:33,R_3G7JXNesQXzHqb4,,,,,25.6546,-100.2967,ES-ES,@00211,Fundacionplan.org - Plan SPAP A.C. - Experiencia Plan,"
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",No,Sí,Me alegra que puedan apoyar a diferentes grupos de nuestra sociedad ,"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo",Fue una experiencia linda ,Reconocimiento,,,,,
01/02/23 21:30,01/02/23 21:34,IP Address,189.180.139.188,100,192,True,01/02/23 21:34,R_yDTIdm0oIJOZvuF,,,,,20.3995,-99.9998,ES-ES,@00212,SALEC (en colaboración con Centro de Investigación Económica y Presupuestaria A.C.) - Empoderamiento Ciudadana en Finanzas Públicas,"
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",No,Sí,Interesantes actividades. ,"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo",Enriquecedora experiencia.,Reconocimiento,,,,,
01/02/23 21:33,01/02/23 21:37,IP Address,187.138.74.96,100,246,True,01/02/23 21:37,R_xav0knSNkmtPstj,,,,,25.6677,-100.2514,ES-ES,@00213,Dirección de Servicio Social - Acciones ciudadanas - Realidad virtual para empatizar con realidades sociales, 4, 4, 4,"
5 Muy Satisfecho", 4,"
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,Veo mucho potencial en este proyecto!,"
5 Totalmente de Acuerdo", 4, 3, 4,"Me gustó haber conocido a mis compañeros y haber probado juntos la realidad virtual, la mayoría por primera vez. Me gusta que la gente mencione que es una tecnología capaz de cambiar la perspectiva de la gente y puede ser utilizada como herramienta para la concientización ",Reconocimiento,,,,,
01/02/23 21:42,01/02/23 21:45,IP Address,131.178.102.188,100,187,True,01/02/23 21:45,R_3NO2XXud5VY1eGk,,,,,25.6546,-100.2967,ES-ES,@00214,San Pedro Parques - Líderes comunitarios de parques urbanos,"
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,"Me gusto mucho, aprendí bastante mientras me divertía.","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","Aprendí bastante acerca de los arboles, sus nombre y como les afecta su alrededor.",Reconocimiento,,,,,
01/02/23 21:41,01/02/23 21:45,IP Address,189.193.228.22,100,204,True,01/02/23 21:45,R_12mwj2R07Ul4IFF,,,,,20.6336,-103.4555,ES-ES,@00215,"La Cumbre Cotidiana, A.C. - Educación Ambiental - La Cumbre Cotidiana A.C.","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,Creo que la labor de la Cumbre Cotidiana es increíble más al ser un grupo de jóvenes que realmente se interesan y ocupan a favor de la comunidad. el equipo de LCC te contagia sus ganas de aprender y trabajar en equipo. ,"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","Tener la oportunidad de colaborar y aportar a una organización como esta y que se valore tu trabajo se siente muy especial, porque sabes que eres parte del cambio. ",Reconocimiento,,,,,
01/02/23 21:44,01/02/23 21:46,IP Address,189.152.193.193,100,122,True,01/02/23 21:46,R_2X6iVJ8z545vTrc,,,,,25.6802,-100.3065,ES-ES,@00216,"Menos Plástico es fantástico, A.C. - Estaciones de agua para la comunidad de Mahahual con Menos Plástico es Fantástico","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,Todo muy bien ,"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo", 4, 3,Ayudar en la recolección fue enriquecedor ,Reconocimiento,,,,,
01/02/23 21:45,01/02/23 21:47,IP Address,189.158.224.70,100,73,True,01/02/23 21:47,R_2uNFKbIDxvn8bpa,,,,,25.6802,-100.3065,ES-ES,@00217,Fundación Tarahumara José A. Llaguno A.B.P. - Proyectos comunitarios para la Sierra Tarahumara,"
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",No,Sí,Me gusto mucho y si me hizo muy interesante.,"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo",,,,,,,
01/02/23 18:39,01/02/23 21:48,IP Address,187.189.164.30,100,11351,True,01/02/23 21:48,R_2TLXOdCujXf172p,,,,,25.6554,-100.3258,ES-ES,@00218,SALPS - Sociedad de Alumnos de Licenciado en Psicología Clínica y de la Salud - Programa Preclínico,"
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,"Más que algún comentario, solo es agradecer por la oportunidad y permitirme hacer mi servicio social en ARENA. La asociación me hizo sentir parte desde el primer momento, me incluían y me presentaban ante los niños como una maestra más, asimismo, su atención era increíble y siempre mantenían una buena actitud y eso creo que es muy importante porque tambien asi transmites confianza hacia los pequeños. La verdad es que lo volvería a hacer mil veces ya que me encanto el ser parte y el ver a los terapeutas tratando con niños, anticipando sus comportamientos, etc sin duda me motiva muchísimo para llegar a ser como ellos. ","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","Hace algunos días, 2 terapeutas estaban muy emocionados porque un pequeñito que no hablaba se empezaba a soltar, a decir las vocales, y los números mismos que yo le enseñaba cuando me sentaba con él, caminábamos juntos, o cuando lo acompañaba al baño y me llenó de alegría el hecho de que me reconocieran que lo estaba  haciendo bien, puesto que antes de que yo llegara el niño no decía ni una palabra, pero desde que estoy con él se suelta mucho más para hablar, y bueno notar cambios y avances en los niños es algo que me hace muy feliz y sin duda es algo que quisiera hacer toda mi vida. 
",Reconocimiento,,,,,
01/02/23 21:58,01/02/23 21:59,IP Address,187.136.169.149,100,72,True,01/02/23 21:59,R_23UmKW4sP3kxq36,,,,,25.6098,-97.5321,ES-ES,@00219,Sembrando Amor Al Mundo - Propósito para una mejor calidad de Vida, 4, 4, 4, 4, 4, 4, 4, 4,Sí,Sí,.,"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo",..,Área de oportunidad,,,,,
01/02/23 22:07,01/02/23 22:11,IP Address,189.244.96.46,100,240,True,01/02/23 22:11,R_OuHEtnXA0FF3aZX,,,,,25.5961,-103.3756,ES-ES,@00220,"FONDEAGG, Fondo Educativo Gral. de Div. Anacleto Guerrero Guajardo, A.C - Linea del tiempo Fondo Anacleto","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho", 4,"
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho", 4,Sí,Sí,La verdad muy interesante la problematica que se resuelve y de la manera en que la abordan te dijo una gran enseanza y necesidad de ayudar,"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo",Muy interesante te ayuda a darte cuenta en realidad la gran cantidad de problematicas y lo eficaz que puede ser la sociedad,Reconocimiento,,,,,
01/02/23 22:12,01/02/23 22:16,IP Address,189.219.65.204,100,236,True,01/02/23 22:16,R_3QMdibupuuijjNV,,,,,25.6554,-100.3258,ES-ES,@00221,"VIFAC, Vida y Familia Monterrey, A.B.P. - Proyecto Investigación: La vulnerabilidad para las mujeres trabajadoras", 4,"
5 Muy Satisfecho", 4,"
5 Muy Satisfecho", 4,"
5 Muy Satisfecho", 4, 4,Sí,Sí,Muchas gracias por apoyar y guiar a todas esas mujeres que requieren de su ayuda., 4, 4, 4, 4,Me gusto que pude donar artículos que necesitaban en la asociación porque se que ayudara.,Reconocimiento,,,,,
01/02/23 22:09,01/02/23 22:16,IP Address,181.209.150.106,100,443,True,01/02/23 22:16,R_2afkb9jFB9I2Hex,,,,,14.6343,-90.5155,ES-ES,@00222,INICIATIVA DE EDUCACIÓN CON EQUIDAD Y CALIDAD ---- Dirección de Servicio Social - Aprendizajes para Todos: Tutor académico,"
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,Me lleve un muy buen aprendizaje despues de ayudar con aprendizaje para todos,"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo",Aunque no pude dar tutorias creo que los entregables pueden llegar a ser de mucha ayuda,Reconocimiento,,,,,
01/02/23 22:12,01/02/23 22:17,IP Address,187.195.194.28,100,302,True,01/02/23 22:17,R_dj1YieS8r38bc3f,,,,,25.6554,-100.3258,ES-ES,@00223,"Tierra de Artistas, A.C. - Taller de medicina tradicional a través de la herbolaria zapoteca","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,Me hubiera gustado realizar mas cremas no solo una. y compararlas , 4,"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","Nunca había realizado un producto desde cero, y me gusto llevar todo el proceso. Además me gusto la forma de ayudar fue de una manera entretenida y reciproca ",Área de oportunidad,,,,,
01/02/23 22:11,01/02/23 22:18,IP Address,200.68.140.9,100,374,True,01/02/23 22:18,R_Cmh66aXJgeFEmxr,,,,,19.4326,-99.1332,ES-ES,@00224,"AMMAC, Alianza de Ministerios de Misericordia, A.C. - Wake up","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,"Es un buen proyecto con objetivos establecidos, por lo que se facilita contribuir en el servicio social", 4, 3, 4, 4,"Fue muy buena, me gustó aportar con la creación de material",Reconocimiento,,,,,
01/02/23 22:21,01/02/23 22:24,IP Address,189.175.212.228,100,156,True,01/02/23 22:24,R_1ouoZduiUd3bPVD,,,,,25.6802,-100.3065,ES-ES,@00225,"Tierra de Artistas, A.C. - Taller de Alebrijes y grecas Zapotecas","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,Me da mucho gusto lo que hace la asociación para ayudar a las personas,"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","Fue un servicio social muy padre y divertido, y además aprendimos sobre técnicas nuevas de arte ",Reconocimiento,,,,,
01/02/23 22:22,01/02/23 22:24,IP Address,189.159.30.51,100,120,True,01/02/23 22:24,R_ZI73GHU3BFX9cdz,,,,,25.6544,-100.4056,ES-ES,@00226,"Vecinos Fuentes del Valle, A.C. - HUERTO Y COMPOSTA EL CAPITÁN","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,Muy comprometidos y sobre todo amables ,"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo",Realmente me dejo muchos aprendizajes y estuve en contacto con la naturaleza que es lo que me relajaba bastante,Reconocimiento,,,,,
01/02/23 22:24,01/02/23 22:27,IP Address,187.209.166.148,100,178,True,01/02/23 22:27,R_ThiIirUqcCETeKt,,,,,25.6554,-100.3258,ES-ES,@00227,"La Cumbre Cotidiana, A.C. - Prevención de Accidentes dentro de Áreas Naturales Protegidas de NL","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho", 3,"
5 Muy Satisfecho","
5 Muy Satisfecho", 3,Sí,Sí,Muy buen servicio social, 4, 4, 4, 4,Me gusto mucho la manera de trabajar y su flexibilidad ,Reconocimiento,,,,,
01/02/23 22:24,01/02/23 22:27,IP Address,187.195.183.17,100,214,True,01/02/23 22:27,R_vV6MdXBbGJEc1Jn,,,,,25.6546,-100.2967,ES-ES,@00228,INICIATIVA DE EDUCACIÓN CON EQUIDAD Y CALIDAD ---- Dirección de Servicio Social - Aprendizajes para Todos: Tutor académico,"
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",No,Sí,"Me hubiera gustado haber sido tutor, pero no me otorgaron estudiante y en cambio realicé otro tipo de proyectos","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","Me gusta mucho la iniciativa y al no vivir la experiencia como tutor, considero que el proyecto es muy sencillo, debido a que solo tuve que realizar diferentes videos, explicando temas y explicando lo que es el proyecto solidario. ",Área de oportunidad,,,,,
01/02/23 22:23,01/02/23 22:27,IP Address,187.163.103.70,100,234,True,01/02/23 22:27,R_1hGwS5J9IYZLaRD,,,,,25.6554,-100.3258,ES-ES,@00229,GeoStats - GeoStats Social Media,"
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,Es una organización que tiene potencial para ayudar a demás OSF y ser la causa de erradicar varios problemas dentro de nuestra sociedad,"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo",Se manejan bien los horarios y te dan mucha libertad para trabajar de manera híbrida/remota,Reconocimiento,,,,,
01/02/23 21:53,01/02/23 22:29,IP Address,187.188.155.46,100,2161,True,01/02/23 22:29,R_1QzOwIrcUkkqqrn,,,,,25.6677,-100.2514,ES-ES,@00230,Dirección de Servicio Social - PASS - Líder Solidario,"
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,"
Buena Comunicación ","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo",Nada en particular,Reconocimiento,,,,,
01/02/23 22:25,01/02/23 22:31,IP Address,189.152.144.70,100,370,True,01/02/23 22:31,R_3HJxTFcMYuSYH8B,,,,,25.6802,-100.3065,ES-ES,@00231,Secretaría de Educación de Nuevo León: Coordinación Estatal de Telebachillerato - PREPÁrate Nuevo León, 4, 3, 3, 4,"
5 Muy Satisfecho", 4, 4,"
5 Muy Satisfecho",Sí,Sí,Me gustó cómo ayudan a los demás y los motivan a seguir estudiando., 4,"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo",Me gustó mucho el propósito del servicio pero vi muy poco interés por parte de las personas que teníamos que contactar.,Área de oportunidad,,,,,
01/02/23 22:31,01/02/23 22:34,IP Address,187.187.195.97,100,183,True,01/02/23 22:34,R_2ZD0WVesbjmouMb,,,,,17.8378,-93.3834,ES-ES,@00232,INICIATIVA DE EDUCACIÓN CON EQUIDAD Y CALIDAD ---- Dirección de Servicio Social - Aprendizajes para Todos: Tutor académico,"
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,"Me gustó que a pesar de que no todos obtuvieron estudiantes buscaron alguna manera de poder contribuir a la sociedad y al mismo tiempo ayudarnos a nosotros como estudiantes a cumplir horas. En mi caso me tocó una estudiante y fue muy accesible y en general el proyecto está excelente, te brindar las diapositivas y temas, solo tienes que estudiarlas y exponerlas.","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","Me gustó que a pesar de que no todos obtuvieron estudiantes buscaron alguna manera de poder contribuir a la sociedad y al mismo tiempo ayudarnos a nosotros como estudiantes a cumplir horas. En mi caso me tocó una estudiante y fue muy accesible y en general el proyecto está excelente, te brindar las diapositivas y temas, solo tienes que estudiarlas y exponerlas.",Reconocimiento,,,,,
