StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,UserLanguage,Q2,Q3,Al concluir este Bloque con Sentido Humano,Vivir la experiencia de aprendizaje relacionada con un Objetivo de Desarrollo Sostenible,Nivel de sensibilización que aportó esta unidad de formación para la atención de necesidades sociales,Seguimiento y liderazgo que dio la organización socio formadora en el desarrollo de tu experiencia,"Herramientas que aplicaste como las actividades, reportes, ""quizzes"", dentro de la plataforma de CANVAS en el desarrollo de la experiencia de Servicio Social",Q2_6,Q2_7,Q2_8,Q5,Q6,Q7,Al concluir este Bloque con Sentido Humano,Vivir la experiencia de aprendizaje relacionada con un Objetivo de Desarrollo Sostenible,Nivel de sensibilización que aportó esta unidad de formación para la atención de necesidades sociales,Seguimiento y liderazgo que dio la organización socio formadora en el desarrollo de tu experiencia,Q9,Q10,CRN,Nombre de Experiencia,OSF,Periodo,Tipo de Formato
26/04/23 11:37,26/04/23 11:39,IP Address,131.178.102.160,100,131,True,26/04/23 11:39,R_232jBBEebjYXJs0,,,,,25.6546,-100.2967,ES-ES,@00128,IPPART Asociación civil.,"
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,Tienen una labor muy noble y un equipo muy preparado ,"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo",Fue muy interesante conocer cómo se desempañan para ayudar a los demás,Reconocimiento,,,,,
27/04/23 9:15,27/04/23 9:22,IP Address,179.61.245.12,100,453,True,27/04/23 9:22,R_2TERvSuFCm7fqMo,,,,,19.4326,-99.1332,ES-ES,@00129,Dirección de Emprendimiento Social,"
1 Nada Satisfecho", 2,"
1 Nada Satisfecho", 2, 3,"
1 Nada Satisfecho","
1 Nada Satisfecho", 2,Sí,No,Falto mas informacion y estructura en cuanto a lo que se pedia.,"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo",Estuvo padre poder ayudar a una socio formadora y poder darles un impacto positivo. ,Área de oportunidad,,,,,
27/04/23 11:00,27/04/23 11:03,IP Address,131.178.102.144,100,141,True,27/04/23 11:03,R_u9XQeqAlzTwa7dL,,,,,25.6546,-100.2967,ES-ES,@00130,"CONAFE, Consejo Nacional de Fomento Educativo", 4, 4, 4, 4,"
5 Muy Satisfecho", 4,"
5 Muy Satisfecho", 4,Sí,Sí,Me gusto mucho el trabajo pero creo qué hay algunas cosas que mejorar,"
5 Totalmente de Acuerdo", 4, 4, 4,Creo que poder dar clases fue una experiencia muy buena lo único es que los tiempos que se buscan no son tan adecuados por la disponibilidad de los alumnos,Área de oportunidad,,,,,
27/04/23 11:21,27/04/23 11:22,IP Address,189.152.194.79,100,88,True,27/04/23 11:22,R_2YFVgznAErP34lU,,,,,25.6546,-100.2967,ES-ES,@00131,"MXBT, Mexicambiente","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,Me gusto la forma de trabajar de la organizacion socioformadora.,"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo",Me encanto estar trabajando con los niños ya que estos eran muy felices y se divertian facilmente con cualquier cosa.,Reconocimiento,,,,,
27/04/23 13:16,27/04/23 13:18,IP Address,189.206.158.30,100,104,True,27/04/23 13:18,R_AsnHbNM9Rwmbj5T,,,,,19.4326,-99.1332,ES-ES,@00132,IPPART Asociación civil.,"
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho", 4,"
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,"Muy excelente mi experiencia, espero el legado que deje en IPPART pueda seguir creciendo y mejorando","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","Me gusto bastante, me hizo recapacitar las maneras en las que puedes brindar ayuda con tus conocimientos



",Reconocimiento,,,,,
27/04/23 17:37,27/04/23 17:41,IP Address,187.251.116.145,100,229,True,27/04/23 17:41,R_24vDhUHfQnnCiOJ,,,,,25.6546,-100.2967,ES-ES,@00133,"Tierra de Artistas, A.C.","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho", 3,"
5 Muy Satisfecho", 2,"
5 Muy Satisfecho",No,Sí,"Gran causa, falta de ayuda y atención de parte del responsable con los alumnos. ","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo",Me gusto mucho la participación en la creación de un telar. ,Área de oportunidad,,,,,
27/04/23 23:37,27/04/23 23:39,IP Address,189.159.112.14,100,91,True,27/04/23 23:39,R_2ZJjD4LY55kjsxC,,,,,25.6554,-100.3258,ES-ES,@00134,"CONAFE, Consejo Nacional de Fomento Educativo", 3, 3, 3, 3, 3, 3, 3, 3,Sí,No,Nada , 3, 3, 3, 3,Nada ,Área de oportunidad,,,,,
28/04/23 8:39,28/04/23 8:41,IP Address,131.178.102.208,100,156,True,28/04/23 8:41,R_ByUE2srm0dIxnt7,,,,,25.6546,-100.2967,ES-ES,@00135,"Tierra de Artistas, A.C.", 4, 4, 4, 4, 3, 4, 4, 4,No,Sí,Muy padre todo, 4, 4, 4, 4,"Me gusto, jamás creí que aprendería sobre este proceso de tapetes",Área de oportunidad,,,,,
28/04/23 12:16,28/04/23 12:17,IP Address,131.178.102.212,100,107,True,28/04/23 12:17,R_2qz6ootqziLUM2X,,,,,25.6546,-100.2967,ES-ES,@00136,"Tierra de Artistas, A.C.","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,:),"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo",:),Reconocimiento,,,,,
28/04/23 19:49,28/04/23 19:51,IP Address,200.68.165.49,100,129,True,28/04/23 19:51,R_ZJYYc3YugxLK2JP,,,,,25.6554,-100.3258,ES-ES,@00137,"MXBT, Mexicambiente", 4,"
5 Muy Satisfecho","
5 Muy Satisfecho", 4, 3,"
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,NR,"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo",NR,Reconocimiento,,,,,
28/04/23 23:04,28/04/23 23:09,IP Address,187.251.116.145,100,266,True,28/04/23 23:09,R_daJXuYwF2d6ViCd,,,,,25.6546,-100.2967,ES-ES,@00138,"Tierra de Artistas, A.C.", 4, 4, 4, 4, 4, 4, 4, 4,Sí,Sí,Los jóvenes podemos aportar más ideas que generen un cambio, 4, 4, 4, 4,La manera en la que nos empapamos de información podría continuarse con acciones como una manera de continuar con lo mismo y tener un mayor impacto,Reconocimiento,,,,,
29/04/23 11:11,29/04/23 11:20,IP Address,187.138.74.214,100,544,True,29/04/23 11:20,R_2c71kfkaVuRP13o,,,,,25.6677,-100.2514,ES-ES,@00139,"Tierra de Artistas, A.C.","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,"Me gusto mucho la interacción con el Artesano Johnny y que más que solo instruirnos en crear el Alebrije también nos conto sobre su cultura, además crear nuestro propio Alebrije fue una forma de acercarnos más a la comunidad.","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","Nos toco elaborar por distintos medios estrategias para promover la cultura de las comunidades en donde el Alebrije representa un símbolo de importancia y la congregación de muchos valores, y eso fue bastante provechoso para ser participe en esta comunidad apoyando a pesar de la distancia.",Reconocimiento,,,,,
29/04/23 16:07,29/04/23 16:12,IP Address,187.189.164.24,100,307,True,29/04/23 16:12,R_Ab12JENSTXn7GpP,,,,,25.6677,-100.2514,ES-ES,@00140,"CONAFE, Consejo Nacional de Fomento Educativo", 4, 4, 4,"
5 Muy Satisfecho", 3, 3,"
5 Muy Satisfecho", 3,Sí,Sí,Muchas felicidades es un muy buen proyecto., 4, 3,"
5 Totalmente de Acuerdo", 4,"Creo que esta experiencia fue muy enriquecedora ya que por diseño promueve la colaboración con alguien mas, cosa que promueve la comunicación, empatía, comprensión, curiosidad y tolerancia. ",Reconocimiento,,,,,
29/04/23 16:35,29/04/23 16:37,IP Address,189.152.133.25,100,100,True,29/04/23 16:37,R_W1mVW4kH6lhjHsR,,,,,25.6546,-100.2967,ES-ES,@00141,"MXBT, Mexicambiente","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,"Me gustó mucho toda la organización, dedicación y dinámicas para los niños.","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo",,,,,,,
29/04/23 20:19,29/04/23 20:22,IP Address,131.178.102.196,100,180,True,29/04/23 20:22,R_0vs0htVd4s7A1K9,,,,,25.6546,-100.2967,ES-ES,@00142,Imagina ABP,"
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho", 4,"
5 Muy Satisfecho", 4, 3,Sí,Sí,Una experiencia gratificante y de mucho valor personal.,"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","Me gustó poder participar en las actividades realizadas por la Organización Socio Formadora, considero que mi aprendizaje fue amplio y de mucho valor.",Reconocimiento,,,,,
30/04/23 5:36,30/04/23 5:39,IP Address,187.161.141.105,100,157,True,30/04/23 5:39,R_31yHIjrDCjvHsaQ,,,,,25.6554,-100.3258,ES-ES,@00143,"Tierra de Artistas, A.C.","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,Muy padre el taller fue un placer conocer la cultura de mi país. ,"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","Nunca habia hecho un tapete, me quede impresionado de lo padre que es hacer atersanias mexicanas. ",Reconocimiento,,,,,
30/04/23 19:50,30/04/23 19:51,IP Address,187.189.141.96,100,60,True,30/04/23 19:51,R_Tbl7duYcPCEzgsh,,,,,25.6677,-100.2514,ES-ES,@00144,CONCRETOS DELESE / VIDUSA, 4, 4, 4, 4, 4, 4, 4, 4,Sí,Sí,Sin comentarios., 4, 4, 4, 4,No tengo comentarios que agregar.,Reconocimiento,,,,,
30/04/23 20:51,30/04/23 20:54,IP Address,187.138.65.28,100,226,True,30/04/23 20:54,R_3JxDoXcczRnTqjQ,,,,,25.6677,-100.2514,ES-ES,@00145,"Tierra de Artistas, A.C.","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,Logaron despertar en mí un gran interés por la participación ciudadana y el combatir las desigualdades.,"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo",Tuve grandes diálogos con personas del pueblo de Arrazola que me nutrieron mucho y pude ampliar la perspectiva que tenia del mundo y de mi país. ,Reconocimiento,,,,,
30/04/23 21:43,30/04/23 21:47,IP Address,187.153.170.101,100,267,True,30/04/23 21:47,R_sBf3DubdyOWnsid,,,,,25.8418,-97.5313,ES-ES,@00146,"MXBT, Mexicambiente","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,., 4,"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","Me encantó, deben continuar con este servicio ya que los niños realmente aprenden mucho y utilizan lo aprendido.",Reconocimiento,,,,,
30/04/23 22:46,30/04/23 22:48,IP Address,187.188.155.208,100,143,True,30/04/23 22:48,R_1OvjbZwmbKoJdIP,,,,,25.6677,-100.2514,ES-ES,@00147,AEVER- Asociación de Estudiantes de Veracruz,"
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,NA,"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo",NA,Reconocimiento,,,,,
01/05/23 11:11,01/05/23 11:14,IP Address,189.224.246.165,100,191,True,01/05/23 11:14,R_38GtCK2tgISdOA9,,,,,25.7933,-100.1863,ES-ES,@00148,Imagina ABP,"
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,"Se me hizo un servicio muy  completo donde conocimos a gente de todas las carreras, t apoyamos a los niños a enseñarle sobre los valores por medio del arte", 4,"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo",Se me hizo muy bien este servicio social,Reconocimiento,,,,,
01/05/23 12:57,01/05/23 13:09,IP Address,201.162.243.152,100,714,True,01/05/23 13:09,R_1Q5UwB7ns24A5fp,,,,,19.6132,-99.0545,ES-ES,@00149,"CONAFE, Consejo Nacional de Fomento Educativo","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,"Les interesa demasiado en proyecto y tienen todo planificado, en verdad quieren hacer un impacto social ","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","En CONAFE están comprometidos con la educación y con el proyecto, además que los profesores a los que se enseña tienen en realidad ganas de aprender.",Reconocimiento,,,,,
01/05/23 14:32,01/05/23 14:36,IP Address,131.178.102.216,100,208,True,01/05/23 14:36,R_1nTOuwJooWLF36d,,,,,25.6546,-100.2967,ES-ES,@00150,"Tierra de Artistas, A.C.","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho", 4, 4, 4, 4,No,Sí,"Me hubiera gustado poder mostrarle los entregables a Josefina o a la OSF y en base a eso y a escuchar más sus necesidades, editarlos y presentarlos","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","Me gustó el taller, condiero que podría ser mejor grabar videos del proceso para que los artesanos los difundan y vendan como parte del taller. Esto podría ser parte de los entregables. Esto debido a que llega a ser complciado seguir el ritmo del tejido y por la conexión a internet que falla.






",Reconocimiento,,,,,
01/05/23 14:41,01/05/23 14:42,IP Address,189.218.7.130,100,93,True,01/05/23 14:42,R_pSr7W2vU6pcMgrn,,,,,23.7408,-99.1323,ES-ES,@00151,"Tierra de Artistas, A.C.","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,Me parecio un excelente proyecto, 4, 4,"
5 Totalmente de Acuerdo", 4,Me gusto mucho toda la información del servicio y me apoyo a mejorar mi carrera como profesional,Reconocimiento,,,,,
01/05/23 14:59,01/05/23 15:02,IP Address,187.178.252.175,100,180,True,01/05/23 15:02,R_TdyR5vJoabDdpcd,,,,,25.6544,-100.4056,ES-ES,@00152,"Comedor Infantil Mensajero de Paz - Esperanza al Débil, A.C.","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,Esta muy padre ayudarles porque ayuda a nuestra comunidad directamente,"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo",,,,,,,
01/05/23 16:43,01/05/23 16:54,IP Address,201.172.153.48,100,678,True,01/05/23 16:54,R_2OYWLfY79aukdMD,,,,,25.6554,-100.3258,ES-ES,@00153,Dirección de Servicio Social - Acciones ciudadanas,"
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,"Muy interesante haber participado como tutora en este curso, felicidades por la causa, pues ayuda bastante que tengan esta posibilidad de aprender a distancia.","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo",Fue muy interesante poder aprender a desarrollar la manera de transmitir mensajes de manera adecuada para los estudiantes.,Reconocimiento,,,,,
01/05/23 17:03,01/05/23 17:14,IP Address,201.172.97.10,100,652,True,01/05/23 17:14,R_1ClGOouBknhX2wY,,,,,25.5746,-100.4839,ES-ES,@00154,"Tierra de Artistas, A.C.", 4, 4, 3, 3, 4, 4, 3, 3,Sí,Sí,Buen taller de herbolaria, 3,"
5 Totalmente de Acuerdo", 3, 2,,,,,,,
01/05/23 17:51,01/05/23 17:54,IP Address,187.190.178.229,100,182,True,01/05/23 17:54,R_1o0aC69F8YD1K6M,,,,,25.6554,-100.3258,ES-ES,@00155,"Tierra de Artistas, A.C.","
1 Nada Satisfecho", 2, 2,"
1 Nada Satisfecho", 2, 2, 2, 2,No,No,Estuve super confundida todo el tiempo. No apredi nada. , 2, 2, 2, 2,No entendí nada. Estuvo super confuso todo en canvas. No llegaron anuncios jamas. Pense que solo debia hacer quizes. pésima experiencia. ,Área de oportunidad,,,,,
01/05/23 19:33,01/05/23 19:39,IP Address,189.153.62.210,100,328,True,01/05/23 19:39,R_2v7UkolrsHGvQ7D,,,,,25.6546,-100.2967,ES-ES,@00156,Community First (Campus Cumbres), 4, 2, 3, 4, 3,"
5 Muy Satisfecho", 3,"
1 Nada Satisfecho",No,Sí,"Falto mucha comunicación de parte de la organización socio formadora para los alumnos que iban a hacer su voluntariado en la causa, por lo que nos informaron como ya en la semana 11 de que era lo que íbamos a hacer en la acción social. ","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","Me gusta la idea y la causa a la que se dirige la organización socio formadora, nada más hace falta más contacto con los alumnos para ponerse de acuerdo con lo que se va a ser y de igual forma en cierta manera introducirnos al servicio social en done vamos a apoyar. ",Área de oportunidad,,,,,
01/05/23 20:03,01/05/23 20:09,IP Address,187.190.78.161,100,349,True,01/05/23 20:09,R_2uCll2aqxHp54JX,,,,,25.6554,-100.3258,ES-ES,@00157,Instituto Estatal de la Juventud,"
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,Que agreguen mas contenido en el programa que se implemento para que sea mejor.,"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo",Que me gusto que la organización se preocupe por los jóvenes para que tomen un mejor camino apoyandolos con atención psicológica.,Reconocimiento,,,,,
01/05/23 20:42,01/05/23 20:47,IP Address,187.192.0.184,100,282,True,01/05/23 20:47,R_3oZJPLNVYjMZYuK,,,,,25.6554,-100.3258,ES-ES,@00158,Secretaría de Educación de Nuevo León: Coordinación Estatal de Telebachillerato y del Subsistema de Preparatoria Abierta de la Subsecretaría de Educación Media Superior y Superior.,"
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,Muy bien organizado las actividades,"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo",Todo bien,Reconocimiento,,,,,
01/05/23 22:22,01/05/23 22:25,IP Address,187.190.76.232,100,214,True,01/05/23 22:25,R_ZlNvWFCW81uNhx7,,,,,25.6546,-100.2967,ES-ES,@00159,"Tierra de Artistas, A.C.","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,Muy padre poder compartir la experiencia con una artesana que basa su día a día en ello,"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo",Que podamos volver a tomarlo ,Área de oportunidad,,,,,
01/05/23 22:52,01/05/23 22:54,IP Address,189.152.199.208,100,155,True,01/05/23 22:55,R_1NzjETPHSmaBPAs,,,,,25.6546,-100.2967,ES-ES,@00160,"Tierra de Artistas, A.C.","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,Super interesante conocer como a base de plantas se pueden realizar productos medicinales a un costo mucho mas bajo.,"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","Maestros expertos y apasionados que compartieron valioso conocimiento. Aprendí a utilizar plantas medicinales de manera práctica y efectiva, enriqueciendo mi vida y mi salud. ¡Una experiencia única e inolvidable que recomiendo a todos!",Reconocimiento,,,,,
01/05/23 23:19,01/05/23 23:24,IP Address,187.192.11.38,100,282,True,01/05/23 23:24,R_2bIufpxJ8ncCvx9,,,,,25.6802,-100.3065,ES-ES,@00161,"Tierra de Artistas, A.C.","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho", 3,"
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,"En general, fue una buena experiencia y la carga de trabajo fue bien distribuida en la duración del proyecto.", 4,"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo",Fue una buena experiencia diferente a otros proyectos y me mucho gustó que pude disfrutar del proyecto al mismo tiempo que ayudaba a la organización. ,Reconocimiento,,,,,
01/05/23 23:23,01/05/23 23:26,IP Address,187.138.213.184,100,225,True,01/05/23 23:27,R_1Ok7teGG5OS3tV0,,,,,25.6677,-100.2514,ES-ES,@00162,"VIFAC, Vida y Familia Monterrey, A.B.P.","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,Me gustaría que hubiera más organización y planeación sobre la difusión de horarios que le toca a cada alumno. ,"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo",Me gusto mucho poder contribuir a esta causa!,Área de oportunidad,,,,,
02/05/23 0:24,02/05/23 0:27,IP Address,187.189.187.181,100,192,True,02/05/23 0:27,R_2fJt2kKZqF6JfGg,,,,,25.6677,-100.2514,ES-ES,@00163,"Tierra de Artistas, A.C.","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,"De mucha ayuda todo el reconocimiento que le dan a las personas que ayudan, beneficiándolos para seguir creciendo sus trabajos que han sido trascendentales a lo largo de los años ","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","Me encantó que fuera interactivo, lo disfruté y me llevé grandes aprendizajes",Reconocimiento,,,,,
02/05/23 6:59,02/05/23 7:02,IP Address,131.178.102.200,100,168,True,02/05/23 7:02,R_29m4q0AYFxquJXU,,,,,25.6546,-100.2967,ES-ES,@00164,Imagina ABP,"
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,"Es una grata experiencia apoyar como servicio social en Imagina, son muy amables y comprensivos. El ambiente es increíble.","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","Realmente desconozco del proyecto del que se menciona anteriormente, pues nunca se me fue informado nada. Sin embargo, el servicio social en el que estoy ha sido increíble.",Reconocimiento,,,,,
